t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
243,2.0777545117473975e-05,2.6828585951405502e-07,7.9065120380821155e-07,1.9115869701786913e-06,3.4778538113371992e-06,4.9012701122467195e-06,5.4193424615598749e-06,4.0085546988292197e-06
244,2.0146616615561975e-05,2.6105533778072462e-07,7.6777620817426874e-07,1.8542722500620567e-06,3.3722456613948220e-06,4.7517063629697432e-06,5.2536455538299529e-06,3.8859152413504083e-06
245,1.9534846823947427e-05,2.5401610670888812e-07,7.4556084803496824e-07,1.7986753494542302e-06,3.2698444018737183e-06,4.6067068488149242e-06,5.0930151625366758e-06,3.7670281065240222e-06
246,1.8941653970397313e-05,2.4716322989447517e-07,7.2398617233323250e-07,1.7447448020768666e-06,3.1705526521778536e-06,4.4661322752101207e-06,4.9372963590284452e-06,3.6517784796763193e-06
247,1.8366473948807358e-05,2.4049189391635935e-07,7.0303377218181709e-07,1.6924306829938329e-06,3.0742759888064915e-06,4.3298475989268147e-06,4.7863389525015342e-06,3.5400550594805073e-06
248,1.7808759782745467e-05,2.3399740543232804e-07,6.8268576542645957e-07,1.6416845624675721e-06,2.9809228555552675e-06,4.1977218983181355e-06,4.6399973451038637e-06,3.4317499504418393e-06
249,1.7267981105285930e-05,2.2767518833761537e-07,6.6292478164617162e-07,1.5924594611964644e-06,2.8904044764444289e-06,4.0696282475178984e-06,4.4981303914703633e-06,3.3267585586729891e-06
250,1.6743623654639659e-05,2.2152078098488871e-07,6.4373394757836625e-07,1.5447098068918446e-06,2.8026347712914226e-06,3.9454435944797407e-06,4.3606012625543703e-06,3.2249794908590252e-06
251,1.6235188785100643e-05,2.1552983346458775e-07,6.2509687295686468e-07,1.4983913921545979e-06,2.7175302738474868e-06,3.8250486427391073e-06,4.2272773136236368e-06,3.1263144563143635e-06
252,1.5742192992843609e-05,2.0969810494452679e-07,6.0699763675115249e-07,1.4534613336124334e-06,2.6350100524203649e-06,3.7083277367844452e-06,4.0980299562936166e-06,3.0306681720370702e-06
253,1.5264167456121742e-05,2.0402146106767876e-07,5.8942077379558797e-07,1.4098780322801229e-06,2.5549956329076360e-06,3.5951687509274073e-06,3.9727345344745021e-06,2.9379482706688035e-06
254,1.4800657589427215e-05,1.9849587140707243e-07,5.7235126179757716e-07,1.3676011351060973e-06,2.4774109241674301e-06,3.4854629815652583e-06,3.8512702041123291e-06,2.8480652112714525e-06
255,1.4351222611190527e-05,1.9311740697674367e-07,5.5577450871404030e-07,1.3265914976699089e-06,2.4021821456555319e-06,3.3791050427319091e-06,3.7335198166081055e-06,2.7609321928342868e-06
256,1.3915435124607357e-05,1.8788223779769376e-07,5.3967634048578878e-07,1.2868111479961205e-06,2.3292377572600397e-06,3.2759927648372024e-06,3.6193698058024672e-06,2.6764650704280424e-06
257,1.3492880711194431e-05,1.8278663051781876e-07,5.2404298911972955e-07,1.2482232514512097e-06,2.2585083912668299e-06,3.1760270964970980e-06,3.5087100784167939e-06,2.5945822739249507e-06
258,1.3083157536687751e-05,1.7782694608478658e-07,5.0886108110908924e-07,1.2107920766910910e-06,2.1899267863911073e-06,3.0791120093604177e-06,3.4014339078450861e-06,2.5152047292061731e-06
259,1.2685875968908357e-05,1.7299963747084971e-07,4.9411762618212897e-07,1.1744829626278089e-06,2.1234277238122908e-06,2.9851544058406602e-06,3.2974378311941015e-06,2.4382557817805172e-06
260,1.2300658207232263e-05,1.6830124744859459e-07,4.7980000637008708e-07,1.1392622863849123e-06,2.0589479651513882e-06,2.8940640296642100e-06,3.1966215494724184e-06,2.3636611227406538e-06
261,1.1927137923312097e-05,1.6372840641664091e-07,4.6589596538534349e-07,1.1050974322119264e-06,1.9964261923318626e-06,2.8057533791489536e-06,3.0988878308320923e-06,2.2913487169852773e-06
262,1.1564959912708800e-05,1.5927783027431622e-07,4.5239359830105919e-07,1.0719567613292199e-06,1.9358029492667897e-06,2.7201376231299681e-06,3.0041424167695606e-06,2.2212487336378862e-06
263,1.1213779757102055e-05,1.5494631834434521e-07,4.3928134152377981e-07,1.0398095826754338e-06,1.8770205853168342e-06,2.6371345194514559e-06,2.9122939311952718e-06,2.1532934785949348e-06
264,1.0873263496758191e-05,1.5073075134260534e-07,4.2654796305073837e-07,1.0086261245304598e-06,1.8200232004652661e-06,2.5566643359466020e-06,2.8232537922843073e-06,2.0874173291382118e-06
265,1.0543087312944070e-05,1.4662808939401308e-07,4.1418255300382056e-07,9.7837750698777611e-07,1.7647565921578760e-06,2.4786497738294019e-06,2.7369361270229282e-06,2.0235566705482532e-06
266,1.0222937219984927e-05,1.4263537009361948e-07,4.0217451443238244e-07,9.4903571525071932e-07,1.7111682037572110e-06,2.4030158934248277e-06,2.6532576883686020e-06,1.9616498346575641e-06
267,9.9125087666733008e-06,1.3874970661200575e-07,3.9051355437732845e-07,9.2057357372804608e-07,1.6592070745621222e-06,2.3296900421659562e-06,2.5721377749435654e-06,1.9016370402842766e-06
268,9.6115067467450823e-06,1.3496828584408350e-07,3.7918967518907161e-07,8.9296472090486126e-07,1.6088237913450736e-06,2.2586017847888579e-06,2.4934981531844388e-06,1.8434603354886953e-06
269,9.3196449181473331e-06,1.3128836660041765e-07,3.6819316609220431e-07,8.6618358496571668e-07,1.5599704413611201e-06,2.1896828356581544e-06,2.4172629818727751e-06,1.7870635415969450e-06
270,9.0366457308309254e-06,1.2770727784020268e-07,3.5751459498991032e-07,8.4020536014737260e-07,1.5126005667838674e-06,2.1228669931582114e-06,2.3433587389737206e-06,1.7323921989376407e-06
271,8.7622400628090668e-06,1.2422241694503740e-07,3.4714480050134135e-07,8.1500598379938579e-07,1.4666691205250695e-06,2.0580900760868995e-06,2.2717141507121828e-06,1.6793935142391504e-06
272,8.4961669642307725e-06,1.2083124803265551e-07,3.3707488422537670e-07,7.9056211413135024e-07,1.4221324233958495e-06,1.9952898619908097e-06,2.2022601228180954e-06,1.6280163096366358e-06
273,8.2381734092258484e-06,1.1753130030978345e-07,3.2729620322436374e-07,7.6685110862623773e-07,1.3789481225687990e-06,1.9344060273826518e-06,2.1349296738744116e-06,1.5782109732396020e-06
274,7.9880140552853936e-06,1.1432016646331008e-07,3.1780036272162150e-07,7.4385100309991031e-07,1.3370751513014502e-06,1.8753800897833724e-06,2.0696578707035317e-06,1.5299294112121977e-06
275,7.7454510099490101e-06,1.1119550108896580e-07,3.0857920900666114e-07,7.2154049138746879e-07,1.2964736898828120e-06,1.8181553515333162e-06,2.0063817657298131e-06,1.4831250013199735e-06
276,7.5102536045768266e-06,1.0815501915672209e-07,2.9962482254224879e-07,6.9989890563767924e-07,1.2571051277658347e-06,1.7626768453184046e-06,1.9450403362577214e-06,1.4377525478982155e-06
277,7.2821981749911936e-06,1.0519649451213598e-07,2.9092951126760084e-07,6.7890619719728277e-07,1.2189320268497799e-06,1.7088912813590010e-06,1.8855744256070419e-06,1.3937682381983513e-06
278,7.0610678487794451e-06,1.0231775841287610e-07,2.8248580409216095e-07,6.5854291806753655e-07,1.1819180858775826e-06,1.6567469962106979e-06,1.8279266860483422e-06,1.3511296000702492e-06
279,6.8466523390554494e-06,9.9516698099681292e-08,2.7428644457456682e-07,6.3879020291586217e-07,1.1460281059143402e-06,1.6061939031278261e-06,1.7720415234836373e-06,1.3097954609395359e-06
280,6.6387477444838210e-06,9.6791255401014310e-08,2.6632438478156364e-07,6.1962975162599218e-07,1.1112279568741035e-06,1.5571834439419852e-06,1.7178650438188719e-06,1.2697259080402905e-06
281,6.4371563553766147e-06,9.4139425370687148e-08,2.5859277932177099e-07,6.0104381237049777e-07,1.0774845450631270e-06,1.5096685424093502e-06,1.6653450009764775e-06,1.2308822498647036e-06
282,6.2416864656781026e-06,9.1559254957746600e-08,2.5108497954935021e-07,5.8301516519006734e-07,1.0447657817087167e-06,1.4636035589819198e-06,1.6144307464978507e-06,1.1932269787924513e-06
283,6.0521521906588407e-06,8.9048841707921455e-08,2.4379452793276279e-07,5.6552710606437238e-07,1.0130405524437436e-06,1.4189442469592395e-06,1.5650731806871144e-06,1.1567237348636869e-06
284,5.8683732901456413e-06,8.6606332495945561e-08,2.3671515258394140e-07,5.4856343145980648e-07,9.8227868771780408e-07,1.3756477099784672e-06,1.5172247052490317e-06,1.1213372706606451e-06
285,5.6901749971193537e-06,8.4229922288082962e-08,2.2984076194332988e-07,5.3210842333982963e-07,9.5245093410688125e-07,1.3336723608019252e-06,1.4708391773753691e-06,1.0870334172639358e-06
286,5.5173878515174583e-06,8.1917852934193827e-08,2.2316543961637521e-07,5.1614683462407384e-07,9.2352892649423042e-07,1.2929778813625331e-06,1.4258718652354143e-06,1.0537790512506378e-06
287,5.3498475390834071e-06,7.9668411988692396e-08,2.1668343935717872e-07,5.0066387508277774e-07,8.9548516109602622e-07,1.2535251840287320e-06,1.3822794048276947e-06,1.0215420627023049e-06
288,5.1873947351094720e-06,7.7479931559759371e-08,2.1038918019513570e-07,4.8564519765352711e-07,8.6829296930611932e-07,1.2152763740516695e-06,1.3400197581512773e-06,9.9029132419198398e-07
289,5.0298749529245073e-06,7.5350787186184346e-08,2.0427724170050834e-07,4.7107688516765697e-07,8.4192649233503245e-07,1.1781947131585614e-06,1.2990521726562819e-06,9.5999666072028217e-07
290,4.8771383969825178e-06,7.3279396741224382e-08,1.9834235938499338e-07,4.5694543747406056e-07,8.1636065661907164e-07,1.1422445842572481e-06,1.2593371419344856e-06,9.3062882057143349e-07
291,4.7290398204123500e-06,7.1264219362877381e-08,1.9257942023345531e-07,4.4323775894850920e-07,7.9157114997617225e-07,1.1073914572180199e-06,1.2208363676120981e-06,9.0215944706121833e-07
292,4.5854383868930331e-06,6.9303754409980216e-08,1.8698345836310380e-07,4.2994114637694642e-07,7.6753439848579818e-07,1.0736018556998381e-06,1.1835127224079300e-06,8.7456105114943632e-07
293,4.4461975367233927e-06,6.7396540443552618e-08,1.8154965080650047e-07,4.1704327720156256e-07,7.4422754407091336e-07,1.0408433249890656e-06,1.1473302143213219e-06,8.4780698489047640e-07
294,4.3111848569586122e-06,6.5541154232819520e-08,1.7627331341488013e-07,4.0453219811879527e-07,7.2162842276069930e-07,1.0090844008198076e-06,1.1122539519152746e-06,8.2187141569633539e-07
295,4.1802719554902072e-06,6.3736209785355435e-08,1.7114989687837223e-07,3.9239631401871987e-07,6.9971554361335212e-07,9.7829457914589586e-07,1.0782501106612898e-06,7.9672930138722156e-07
296,4.0533343389496955e-06,6.1980357400805258e-08,1.6617498285980417e-07,3.8062437725561493e-07,6.7846806827891180e-07,9.4844428683547404e-07,1.0452859003134440e-06,7.7235636600564157e-07
297,3.9302512943198337e-06,6.0272282747646961e-08,1.6134428023886107e-07,3.6920547723978885e-07,6.5786579118268910e-07,9.1950485326001749e-07,1.0133295332802266e-06,7.4872907637060311e-07
298,3.8109057741408364e-06,5.8610705962472159e-08,1.5665362146346858e-07,3.5812903034105434e-07,6.3788912031044349e-07,8.9144848275049274e-07,9.8235019396361810e-07,7.2582461934928721e-07
299,3.6951842852024340e-06,5.6994380771270776e-08,1.5209895900535330e-07,3.4738477009452059e-07,6.1851905857704170e-07,8.6424822789418394e-07,9.5231800903583243e-07,7.0362087982423067e-07
300,3.5829767806158788e-06,5.5422093632216953e-08,1.4767636191682170e-07,3.3696273769965736e-07,5.9973718576087493e-07,8.3787796364652982e-07,9.2320401862504348e-07,6.8209641933473454e-07
301,3.4741765551633104e-06,5.3892662899462933e-08,1.4338201248588120e-07,3.2685327280385089e-07,5.8152564098685798e-07,8.1231236223309298e-07,8.9498014838229815e-07,6.6123045537186627e-07
302,3.3686801438249183e-06,5.2404938007458024e-08,1.3921220298690914e-07,3.1704700456193726e-07,5.6386710574135078e-07,7.8752686881754533e-07,8.6761918240266303e-07,6.4100284130705476e-07
303,3.2663872233874270e-06,5.0957798675319570e-08,1.3516333252415420e-07,3.0753484296345327e-07,5.4674478740284753e-07,7.6349767791228754e-07,8.4109473697448213e-07,6.2139404693488296e-07
304,3.1672005170403378e-06,4.9550154130792653e-08,1.3123190396543109e-07,2.9830797041959055e-07,5.3014240327277583e-07,7.4020171050903788e-07,8.1538123513141850e-07,6.0238513961129132e-07
305,3.0710257018691823e-06,4.8180942353344493e-08,1.2741452096344430e-07,2.8935783360207972e-07,5.1404416509121527e-07,7.1761659190741047e-07,7.9045388198272687e-07,5.8395776596896105e-07
306,2.9777713191578403e-06,4.6849129335949595e-08,1.2370788506224921e-07,2.8067613552646396e-07,4.9843476402281258e-07,6.9572063022018467e-07,7.6628864079795877e-07,5.6609413419222150e-07
307,2.8873486874146027e-06,4.5553708365130147e-08,1.2010879288642895e-07,2.7225482787244601e-07,4.8329935609861421e-07,6.7449279553460503e-07,7.4286220982302331e-07,5.4877699683435533e-07
308,2.7996718180392834e-06,4.4293699318826000e-08,1.1661413341063437e-07,2.6408610353421312e-07,4.6862354809997310e-07,6.5391269970969281e-07,7.2015199980524209e-07,5.3198963416070209e-07
309,2.7146573335511717e-06,4.3068147981677201e-08,1.1322088530720057e-07,2.5616238939385451e-07,4.5439338387110268e-07,6.3396057679015460e-07,6.9813611220570964e-07,5.1571583800147220e-07
310,2.6322243883000707e-06,4.1876125377310854e-08,1.0992611436961855e-07,2.4847633931119447e-07,4.4059533104726610e-07,6.1461726401806717e-07,6.7679331807794220e-07,4.9993989609867125e-07
311,2.5522945915850199e-06,4.0716727117232889e-08,1.0672697100970290e-07,2.4102082732356183e-07,4.2721626818597492e-07,5.9586418342409528e-07,6.5610303759243873e-07,4.8464657693201328e-07
312,2.4747919331075807e-06,3.9589072765933733e-08,1.0362068782635795e-07,2.3378894104921198e-07,4.1424347228896241e-07,5.7768332398055134e-07,6.3604532018739693e-07,4.6982111500916625e-07
313,2.3996427106888068e-06,3.8492305221825388e-08,1.0060457724390419e-07,2.2677397528830453e-07,4.0166460670306434e-07,5.6005722429915096e-07,6.1660082532643832e-07,4.5544919660611921e-07
314,2.3267754601811535e-06,3.7425590113635454e-08,9.7676029217984200e-08,2.1996942581552333e-07,3.8946770938850056e-07,5.4296895585683711e-07,5.9775080384477599e-07,4.4151694594389692e-07
315,2.2561208875086703e-06,3.6388115211891944e-08,9.4832509007123208e-08,2.1336898335860064e-07,3.7764118154340169e-07,5.2640210673355506e-07,5.7947707986583008e-07,4.2801091178826792e-07
316,2.1876118027708629e-06,3.5379089855140449e-08,9.2071555008075049e-08,2.0696652775718126e-07,3.6617377657376322e-07,5.1034076584635434e-07,5.6176203327084502e-07,4.1491805445950377e-07
317,2.1211830563475415e-06,3.4397744390543260e-08,8.9390776653135662e-08,2.0075612229662736e-07,3.5505458939833653e-07,4.9476950766466679e-07,5.4458858270459454e-07,4.0222573323963769e-07
318,2.0567714769439109e-06,3.3443329628517478e-08,8.6787852367658888e-08,1.9473200821152634e-07,3.4427304607828833e-07,4.7967337739207527e-07,5.2794016910078345e-07,3.8992169416506141e-07
319,1.9943158115169717e-06,3.2515116311076768e-08,8.4260527586059179e-08,1.8888859935382188e-07,3.3381889376176343e-07,4.6503787660033551e-07,5.1180073971124822e-07,3.7799405819266666e-07
320,1.9337566670261120e-06,3.1612394593548840e-08,8.1806612824633791e-08,1.8322047702063915e-07,3.2368219093379226e-07,4.5084894930184500e-07,4.9615473262355200e-07,3.6643130972810096e-07
321,1.8750364539524964e-06,3.0734473539347830e-08,7.9423981809585363e-08,1.7772238493702350e-07,3.1385329796226730e-07,4.3709296844718080e-07,4.8098706175203661e-07,3.5522228550505499e-07
322,1.8180993315335368e-06,2.9880680627488087e-08,7.7110569658670627e-08,1.7238922438895450e-07,3.0432286793100090e-07,4.2375672283472884e-07,4.6628310228785276e-07,3.4435616380484107e-07
323,1.7628911546603676e-06,2.9050361272532468e-08,7.4864371114946524e-08,1.6721604950213622e-07,2.9508183775114523e-07,4.1082740441982864e-07,4.5202867659393021e-07,3.3382245400584841e-07
324,1.7093594223878272e-06,2.8242878356675622e-08,7.2683438831127591e-08,1.6219806266219921e-07,2.8612141954252199e-07,3.9829259601123917e-07,4.3821004053128341e-07,3.2361098645278014e-07
325,1.6574532280079803e-06,2.7457611773668812e-08,7.0565881703111372e-08,1.5733061007208040e-07,2.7743309227666686e-07,3.8614025934310618e-07,4.2481387020345939e-07,3.1371190263588747e-07
326,1.6071232106397023e-06,2.6693957984300010e-08,6.8509863251268924e-08,1.5260917744247383e-07,2.6900859367363940e-07,3.7435872351096590e-07,4.1182724910634126e-07,3.0411564567071296e-07
327,1.5583215082882856e-06,2.5951329583148965e-08,6.6513600048137743e-08,1.4802938581136762e-07,2.6083991234489455e-07,3.6293667376067899e-07,3.9923765567090942e-07,2.9481295106914826e-07
328,1.5110017123304376e-06,2.5229154876343602e-08,6.4575360191192823e-08,1.4358698748880255e-07,2.5291928017474279e-07,3.5186314061951946e-07,3.8703295118694510e-07,2.8579483779289123e-07
329,1.4651188233813795e-06,2.4526877470050074e-08,6.2693461819409412e-08,1.3927786212310238e-07,2.4523916493315394e-07,3.4112748935897779e-07,3.7520136809602528e-07,2.7705259958066048e-07
330,1.4206292085020793e-06,2.3843955869434977e-08,6.0866271672367290e-08,1.3509801288493990e-07,2.3779226311288050e-07,3.3071940977915137e-07,3.6373149864251454e-07,2.6857779654079061e-07
331,1.3774905597059271e-06,2.3179863087844267e-08,5.9092203690682099e-08,1.3104356276570872e-07,2.3057149298408750e-07,3.2062890630491120e-07,3.5261228387160707e-07,2.6036224700108646e-07
332,1.3356618537253914e-06,2.2534086265948986e-08,5.7369717656583647e-08,1.2711075098677994e-07,2.2356998785988526e-07,3.1084628838432382e-07,3.4183300296380546e-07,2.5239801960806422e-07
333,1.2951033130003928e-06,2.1906126300613996e-08,5.5697317873494724e-08,1.2329592951632193e-07,2.1678108956636018e-07,3.0136216118010784e-07,3.3138326289554556e-07,2.4467742566794839e-07
334,1.2557763678513065e-06,2.1295497483251112e-08,5.4073551883496370e-08,1.1959555969046380e-07,2.1019834211089412e-07,2.9216741654517910e-07,3.2125298841599613e-07,2.3719301172202601e-07
335,1.2176436198006117e-06,2.0701727147423856e-08,5.2497009221597381e-08,1.1600620893567659e-07,2.0381548554275062e-07,2.8325322427361408e-07,3.1143241233036227e-07,2.2993755234918686e-07
336,1.1806688060083095e-06,2.0124355325476248e-08,5.0966320205756589e-08,1.1252454758934280e-07,1.9762645000009004e-07,2.7461102361862644e-07,3.0191206608031991e-07,2.2290404318869747e-07
337,1.1448167647872954e-06,1.9562934413963305e-08,4.9480154761636038e-08,1.0914734581557274e-07,1.9162534993775284e-07,2.6623251506940592e-07,2.9268277061249454e-07,2.1608569417647002e-07
338,1.1100534021658841e-06,1.9017028847666197e-08,4.8037221281092803e-08,1.0587147061341641e-07,1.8580647853032074e-07,2.5810965237892012e-07,2.8373562752617575e-07,2.0947592298829218e-07
339,1.0763456594656948e-06,1.8486214781979880e-08,4.6636265513444741e-08,1.0269388291470356e-07,1.8016430224513433e-07,2.5023463483501902e-07,2.7506201049172779e-07,2.0306834868368558e-07
340,1.0436614818640615e-06,1.7970079783466139e-08,4.5276069488573561e-08,9.9611634768828064e-08,1.7469345558010584e-07,2.4259989976741632e-07,2.6665355693141829e-07,1.9685678554425339e-07
341,1.0119697879110741e-06,1.7468222528369722e-08,4.3955450470954630e-08,9.6621866611873248e-08,1.6938873596132281e-07,2.3519811528334902e-07,2.5850215995463979e-07,1.9083523710056479e-07
342,9.8124043997226070e-07,1.6980252508899944e-08,4.2673259943729422e-08,9.3721804617551791e-08,1.6424509879559053e-07,2.2802217322493581e-07,2.5059996053974469e-07,1.8499789034180855e-07
343,9.5144421556880559e-07,1.6505789747084867e-08,4.1428382621961127e-08,9.0908758127510811e-08,1.5925765267320867e-07,2.2106518234146712e-07,2.4293933995495216e-07,1.7933911010262079e-07
344,9.2255277958804371e-07,1.6044464516009663e-08,4.0219735494238825e-08,8.8180117158624787e-08,1.5442165471641956e-07,2.1432046167006829e-07,2.3551291241101506e-07,1.7385343362166760e-07
345,8.9453865733781136e-07,1.5595917068255149e-08,3.9046266891819215e-08,8.5533349984970858e-08,1.4973250606910525e-07,2.0778153411837508e-07,2.2831351793856080e-07,1.6853556526672504e-07
346,8.6737520841902244e-07,1.5159797371356922e-08,3.7906955584517855e-08,8.2966000792250314e-08,1.4518574752344373e-07,2.0144212024305690e-07,2.2133421548323420e-07,1.6338037142116254e-07
347,8.4103660139162841e-07,1.4735764850109706e-08,3.6800809902584619e-08,8.0475687402485640e-08,1.4077705527936566e-07,1.9529613221820991e-07,2.1456827621198250e-07,1.5838287552689030e-07
348,8.1549778920986807e-07,1.4323488135545695e-08,3.5726866883819565e-08,7.8060099066889650e-08,1.3650223683277897e-07,1.8933766798782547e-07,2.0800917702402545e-07,1.5353825327898327e-07
349,7.9073448540344852e-07,1.3922644820419765e-08,3.4684191445206770e-08,7.5716994324863811e-08,1.3235722698865127e-07,1.8356100559671558e-07,2.0165059426025121e-07,1.4884182796734009e-07
350,7.6672314098200350e-07,1.3532921221038365e-08,3.3671875578364177e-08,7.3444198927146233e-08,1.2833808399515834e-07,1.7796059769444886e-07,1.9548639760496953e-07,1.4428906596087801e-07
351,7.4344092204087035e-07,1.3154012145272873e-08,3.2689037568127647e-08,7.1239603821187163e-08,1.2444098579522277e-07,1.7253106620701758e-07,1.8951064417414099e-07,1.3987557232990134e-07
352,7.2086568804688602e-07,1.2785620666601872e-08,3.1734821233606643e-08,6.9101163196888852e-08,1.2066222639187783e-07,1.6726719717111525e-07,1.8371757278437841e-07,1.3559708660241718e-07
353,6.9897597078355362e-07,1.2427457904030689e-08,3.0808395191067945e-08,6.7026892590901500e-08,1.1699821232400044e-07,1.6216393572606248e-07,1.7810159839719311e-07,1.3144947865029738e-07
354,6.7775095393555864e-07,1.2079242807740023e-08,2.9908952138022223e-08,6.5014867047721569e-08,1.1344545924906141e-07,1.5721638125857084e-07,1.7265730673312730e-07,1.2742874470131522e-07
355,6.5717045329321856e-07,1.1740701950319187e-08,2.9035708157906018e-08,6.3063219335891035e-08,1.1000058862964371e-07,1.5241978269567789e-07,1.6737944905057641e-07,1.2353100347320436e-07
356,6.3721489755804167e-07,1.1411569323442859e-08,2.8187902044768983e-08,6.1170138217647295e-08,1.0666032452057725e-07,1.4776953394133292e-07,1.6226293708426616e-07,1.1975249242600613e-07
357,6.1786530973114157e-07,1.1091586139853729e-08,2.7364794647393146e-08,5.9333866770422752e-08,1.0342149045363560e-07,1.4326116945224924e-07,1.5730283813850117e-07,1.1608956412908592e-07
358,5.9910328906681034e-07,1.0780500640516637e-08,2.6565668232287326e-08,5.7552700758640834e-08,1.0028100641683101e-07,1.3889035994877137e-07,1.5249437033045332e-07,1.1253868273930981e-07
359,5.8091099357408514e-07,1.0478067906813253e-08,2.5789825865015588e-08,5.5824987054302201e-08,9.7235885925436439e-08,1.3465290825663774e-07,1.4783289797890017e-07,1.0909642058697974e-07
360,5.6327112304967196e-07,1.0184049677649265e-08,2.5036590809334187e-08,5.4149122104899435e-08,9.4283233181948113e-08,1.3054474527564370e-07,1.4331392713396714e-07,1.0575945486623007e-07
361,5.4616690262608817e-07,9.8982141713493910e-09,2.4305305943626433e-08,5.2523550447242684e-08,9.1420240322288537e-08,1.2656192607133165e-07,1.3893310124356034e-07,1.0252456442668913e-07
362,5.2958206681938117e-07,9.6203359122183930e-09,2.3595333194139377e-08,5.0946763265820949e-08,8.8644184745630943e-08,1.2270062608595370e-07,1.3468619695231074e-07,9.9388626663307038e-08
363,5.1350084406125110e-07,9.3501955616493629e-09,2.2906052984540564e-08,4.9417296994365064e-08,8.5952426525305969e-08,1.1895713746506698e-07,1.3056912002897728e-07,9.6348614501345858e-08
364,4.9790794170087014e-07,9.0875797536633522e-09,2.2236863701326666e-08,4.7933731959318018e-08,8.3342405898328316e-08,1.1532786549623237e-07,1.2657790141838083e-07,9.3401593473620601e-08
365,4.8278853146213394e-07,8.8322809347673138e-09,2.1587181174629280e-08,4.6494691063957603e-08,8.0811640831156413e-08,1.1180932515639507e-07,1.2270869341406053e-07,9.0544718887167741e-08
366,4.6812823534251662e-07,8.5840972080200956e-09,2.0956438173976196e-08,4.5098838511953258e-08,7.8357724659369579e-08,1.0839813776463065e-07,1.1895776594796148e-07,8.7775233076605383e-08
367,4.5391311194011973e-07,8.3428321811988614e-09,2.0344083918578919e-08,4.3744878569176104e-08,7.5978323799018740e-08,1.0509102773704073e-07,1.1532150299357442e-07,8.5090462741532001e-08
368,4.4012964319591193e-07,8.1082948189610528e-09,1.9749583601729636e-08,4.2431554362616005e-08,7.3671175527473858e-08,1.0188481944068036e-07,1.1179639907905842e-07,8.2487816365392568e-08
369,4.2676472153855198e-07,7.8802992988995251e-09,1.9172417928902631e-08,4.1157646715294121e-08,7.1434085831657916e-08,9.8776434143495597e-08,1.0837905590698325e-07,7.9964781713318898e-08
370,4.1380563741957139e-07,7.6586648713910188e-09,1.8612082669166813e-08,3.9921973016092726e-08,6.9264927321621141e-08,9.5762887057340116e-08,1.0506617907743126e-07,7.7518923406528281e-08
371,4.0124006722706078e-07,7.4432157231406210e-09,1.8068088219527139e-08,3.8723386123456037e-08,6.7161637207471373e-08,9.2841284471230993e-08,1.0185457491129763e-07,7.5147880570937033e-08
372,3.8905606156636956e-07,7.2337808443272442e-09,1.7539959181823759e-08,3.7560773301947445e-08,6.5122215337736869e-08,9.0008820972089505e-08,9.8741147370725795e-08,7.2849364557718934e-08
373,3.7724203389667006e-07,7.0301938992575298e-09,1.7027233951828276e-08,3.6433055190678909e-08,6.3144722297295592e-08,8.7262776750296530e-08,9.5722895073706801e-08,7.0621156733606386e-08
374,3.6578674951258464e-07,6.8322931004378510e-09,1.6529464320186806e-08,3.5339184802657469e-08,6.1227277563063003e-08,8.4600514987474664e-08,9.2796908399963959e-08,6.8461106338800851e-08
375,3.5467931486039388e-07,6.6399210859763578e-09,1.6046215084869554e-08,3.4278146554122771e-08,5.9368057715683562e-08,8.2019479323987368e-08,8.9960366685330781e-08,6.6367128410423517e-08
376,3.4390916717866832e-07,6.4529248002291728e-09,1.5577063674796396e-08,3.3248955322976982e-08,5.7565294705526181e-08,7.9517191403722308e-08,8.7210535501916632e-08,6.4337201769500650e-08
377,3.3346606445347052e-07,6.2711553776070043e-09,1.5121599784317314e-08,3.2250655535435540e-08,5.5817274171333931e-08,7.7091248493800235e-08,8.4544764021436403e-08,6.2369367069540110e-08
378,3.2334007567857741e-07,6.0944680294605100e-09,1.4679425018235844e-08,3.1282320280053231e-08,5.4122333809929645e-08,7.4739321176922900e-08,8.1960482459161396e-08,6.0461724904813863e-08
379,3.1352157141145838e-07,5.9227219339648129e-09,1.4250152547072507e-08,3.0343050448305361e-08,5.2478861795426672e-08,7.2459151114143002e-08,7.9455199596026115e-08,5.8612433976519898e-08
380,3.0400121461603026e-07,5.7557801289255124e-09,1.3833406772273946e-08,2.9431973900928476e-08,5.0885295246441821e-08,7.0248548875907199e-08,7.7026500376500869e-08,5.6819709315052428e-08
381,2.9476995178347945e-07,5.5935094074305381e-09,1.3428823001081850e-08,2.8548244659248695e-08,4.9340118739852682e-08,6.8105391839288408e-08,7.4672043579913503e-08,5.5081820556663792e-08
382,2.8581900432270842e-07,5.4357802162740234e-09,1.3036047130783995e-08,2.7691042120749172e-08,4.7841862869685912e-08,6.6027622149387541e-08,7.2389559562974390e-08,5.3397090272853341e-08
383,2.7713986021221847e-07,5.2824665570802926e-09,1.2654735342077639e-08,2.6859570298150243e-08,4.6389102849766308e-08,6.4013244742946247e-08,7.0176848071327160e-08,5.1763892350870545e-08
384,2.6872426590549093e-07,5.1334458900578038e-09,1.2284553801283217e-08,2.6053057081297865e-08,4.4980457158797522e-08,6.2060325432272136e-08,6.8031776118014604e-08,5.0180650423767790e-08
